listing_id,id,date,reviewer_id,reviewer_name,comments
25123,3810295,41350,5353467,Joana,"We had a wonderful time at Grace’s house!
The room is really big and very comfortable, as well as the rest of the house.
Everything was perfectly clean (and I must say I am very picky on this!) and the inside temperature was great, despite the cold that was in the street.
The breakfast includes a variety of juices, yogurts, milk, teas, bread, cereals, jams, …  and we were able to cook our dinners in Grace’s kitchen, which was fully equipped.
The tube station is just in a few minutes walking distance and the neighborhood is nice and safe.
Grace is a wonderful person, really friendly and cheerful, and indicated us some interesting places to see in London. She even received us at a late hour, as our flight arrived only at 10 p.m.
We will most definitely come back and recommend it to everyone who is looking for a comfortable, quiet (but cheerful), clean house in London! 
Thank you Grace!"
25123,3840092,41352,2865139,Nicola,"My stay with Grace was perfekt! She lives in a small house in a typical british village area which was a great experience. Very quiet and good connection to the tube and also to Luton Airport.
The room was clean and comfortable. The kitchen was free to use and everything for breakfast (cereals, toast, tea,...) was already provided. Would come back anytime!"
25123,3893861,41358,4537502,Pierre,"Thanks for the kindness o grace it was an excellent trip.
Thanks again."
25123,4614665,41409,3311666,Jacqueline,"Grace's place was very pleasant and clean, she was very welcoming, and I found it easy to get around on the tube and bus. Would recommend!"
25123,4707899,41415,5801479,Véronique,"Grace est quelqu'un de très sympathique et nous avons été reçus très simplement et cordialement.
La maison est très propre dans un endroit calme.
seul le confort du lit est un peu limite."
25123,4776474,41419,704058,Mia,"Really nice big room, in a very clean airy house. Lovely hosts. a few minutes to the station. All very convenient.  "
25123,4843682,41422,6295744,Sara,"Thanks for having us. It was a beautiful trip to London. 
Lovely host.
The underground station ist near by.
All rooms were very tidy, there is nothing to complain about. 

"
25123,4882841,41424,4453506,Alan,"Grace was a wonderful Hostess!  Her place was immaculate, and probably one of the most comfortable accommodations I have ever stayed.  Location was a nice, quiet, and beautiful suburban neighborhood; walking distance to the train station.  There was an Early Morning/Late Night market near buy that had just about any necessity one could use during travel, (including power converters).  Thank You So much for your kindness and hospitality Ms. Grace!  =)  "
25123,4997929,41431,4159494,Elizabeth (Effy),Grace was a lovely host. Her charming house is located just a short hop from Brent Cross Station on the Northern Line in a quiet residential neighbourhood off Montpelier Rise and very convenient to a huge 24-hour Tesco for those midnight munchies :) My room was spacious and tastefully appointed. There was even breakfast provided. I would definitely recommend everyone to have a stay with Grace!
25123,5056705,41435,4532411,Xinyuan,Nice place and nice room. Very recommend you to live. 
25123,5165224,41441,6480083,James,"Grace was a fantastic host, striking the perfect balance between personal and professional. The room was spacious and comfortable with tasteful furniture. Grace's home is full of flourishing flora which is, in my opinion, the sign of a great homemaker! 
I only saw Grace twice—when I checked in and the morning I left—and didn't see or hear any of the other three guest who were staying and never had a problem accessing the bathroom in the morning. The fridge was always fully stocked with a variety of juices, bottled water, bread, milk, jams etc as well as load of cereals. My first Air B&B experience was great and I will definitely return when I am working in Hampstead in the future. Thanks Grace! X"
25123,5243918,41445,6173421,Jos,"A simple but very clean room. TV wasn´t working, but personally I don´t mind that.  Grace is a very friendly woman and sincerely interested. The breakfast is simple as wel, but ok. The rooms are very close (7 minutes walk) to the Bent Cross tube station, so that's a big pro. Personally, I liked the neighborhood. 

In my eyes there´s only one serious point for improvement. When lying on the bed I could feel the springs. They were not stabbing and pointy, but not comforting as wel... On the other side: I heard from many people that's a common problem in London, even in above average Hotels like Holiday In Express. 

The biggest pro's are the clean rooms and Grace, a very friendly host. 
The biggest minus regards the mattress of the bed. 

To come to a conclusion: I'll be happy to book a room at Grace's again."
25123,6709471,41508,7210059,Jill,"A good place to stay with easy access to Central London. Safe walk to train station, especially at night. Room was big, light, clean and comfortable, just as described. Grace was very helpful and easy to get on with with."
